accenumb,campaign,trait,value
C0600153,1984-1985,plant_height,81.1
C0600153,1984-1985,thousand_kernel_weight,45.7
C0600157,1984-1985,plant_height,70
C0600157,1984-1985,thousand_kernel_weight,46.3
C0600158,1984-1985,plant_height,72
C0600158,1984-1985,thousand_kernel_weight,46.7
C0600159,1984-1985,plant_height,80
C0600159,1984-1985,thousand_kernel_weight,50
C0600160,1984-1985,plant_height,71
C0600160,1984-1985,plant_height,83.5
C0600160,1984-1985,thousand_kernel_weight,47.7
C0600160,1984-1985,thousand_kernel_weight,45.4
C0600161,1984-1985,plant_height,80
C0600161,1984-1985,thousand_kernel_weight,48.4
C0600162,1984-1985,plant_height,81.1
C0600162,1984-1985,thousand_kernel_weight,47.6
C0600163,1984-1985,plant_height,81.4
C0600163,1984-1985,thousand_kernel_weight,47.5
C0600192,1984-1985,plant_height,72
C0600192,1984-1985,thousand_kernel_weight,48.3
C0600557,1984-1985,plant_height,86.1
C0600557,1984-1985,thousand_kernel_weight,41
C0601160,1984-1985,plant_height,77.5
C0601160,1984-1985,thousand_kernel_weight,46.1
C0601174,1984-1985,plant_height,83
C0601174,1984-1985,plant_height,87
C0601174,1984-1985,thousand_kernel_weight,48
C0601174,1984-1985,thousand_kernel_weight,43.9
C0600129,1985-1985,plant_height,74
C0600129,1985-1985,thousand_kernel_weight,47.4
C0600002,1985-1985,plant_height,82
C0600002,1985-1985,thousand_kernel_weight,43.2
C0600131,1985-1985,plant_height,76
C0600131,1985-1985,thousand_kernel_weight,43.4
C0600132,1985-1985,plant_height,73
C0600132,1985-1985,thousand_kernel_weight,41.4
C0600133,1985-1985,plant_height,77
C0600133,1985-1985,thousand_kernel_weight,41.9
C0600134,1985-1985,plant_height,77
C0600134,1985-1985,thousand_kernel_weight,44.1
C0600135,1985-1985,plant_height,83
C0600135,1985-1985,thousand_kernel_weight,43.7
C0600147,1985-1985,plant_height,82
C0600147,1985-1985,thousand_kernel_weight,40.8
C0600148,1985-1985,plant_height,79
C0600148,1985-1985,thousand_kernel_weight,40.3
C0600149,1985-1985,plant_height,88
C0600149,1985-1985,thousand_kernel_weight,49.7
C0600151,1985-1985,plant_height,85
C0600151,1985-1985,thousand_kernel_weight,46.8
C0600157,1985-1985,plant_height,74
C0600157,1985-1985,thousand_kernel_weight,43.7
C0600158,1985-1985,plant_height,77
C0600158,1985-1985,thousand_kernel_weight,45.9
C0600159,1985-1985,plant_height,89
C0600159,1985-1985,thousand_kernel_weight,47.4
C0600160,1985-1985,plant_height,88
C0600160,1985-1985,thousand_kernel_weight,49.2
C0600192,1985-1985,plant_height,78
C0600192,1985-1985,thousand_kernel_weight,46.7
C0601174,1985-1985,plant_height,90
C0601174,1985-1985,thousand_kernel_weight,44.4
C0600129,1991-1991,plant_height,66
C0600129,1991-1991,plant_height,68
C0600129,1991-1991,plant_height,67
C0600129,1991-1991,plant_height,70
C0600129,1991-1991,plant_height,69
C0600129,1991-1991,plant_height,74
C0600129,1991-1991,plant_height,75
C0600129,1991-1991,thousand_kernel_weight,44.7
C0600129,1991-1991,thousand_kernel_weight,44.3
C0600129,1991-1991,thousand_kernel_weight,39.3
C0600129,1991-1991,thousand_kernel_weight,40
C0600129,1991-1991,thousand_kernel_weight,38.6
C0600231,1991-1991,plant_height,68
C0600231,1991-1991,plant_height,67
C0600231,1991-1991,plant_height,71
C0600231,1991-1991,plant_height,66
C0600231,1991-1991,plant_height,70
C0600231,1991-1991,plant_height,65
C0600231,1991-1991,plant_height,73
C0600231,1991-1991,thousand_kernel_weight,43
C0600231,1991-1991,thousand_kernel_weight,42.3
C0600231,1991-1991,thousand_kernel_weight,36.6
C0600231,1991-1991,thousand_kernel_weight,35
C0600231,1991-1991,thousand_kernel_weight,39
C0601338,1991-1991,plant_height,70
C0600063,2001-2001,plant_height,66
C0600063,2001-2001,thousand_kernel_weight,52
C0600109,2001-2001,plant_height,81
C0600109,2001-2001,thousand_kernel_weight,48
C0600234,2001-2001,plant_height,66
C0600494,2001-2001,plant_height,67
C0600494,2001-2001,thousand_kernel_weight,49
C0600604,2001-2001,plant_height,80
C0600604,2001-2001,thousand_kernel_weight,52
C0600671,2001-2001,plant_height,61
C0600671,2001-2001,thousand_kernel_weight,52
C0600688,2001-2001,plant_height,76
C0600688,2001-2001,thousand_kernel_weight,48
C0600729,2001-2001,plant_height,65
C0600729,2001-2001,thousand_kernel_weight,46
C0600761,2001-2001,plant_height,65
C0600761,2001-2001,thousand_kernel_weight,47
C0600796,2001-2001,plant_height,82
C0600796,2001-2001,thousand_kernel_weight,54
C0600801,2001-2001,plant_height,76
C0600801,2001-2001,thousand_kernel_weight,42
C0600807,2001-2001,plant_height,70
C0600807,2001-2001,thousand_kernel_weight,52
C0601030,2001-2001,plant_height,72
C0601030,2001-2001,thousand_kernel_weight,48
C0601031,2001-2001,plant_height,76
C0601031,2001-2001,thousand_kernel_weight,48
C0601086,2001-2001,plant_height,67
C0601086,2001-2001,thousand_kernel_weight,49
C0601087,2001-2001,plant_height,75
C0601087,2001-2001,thousand_kernel_weight,48
C0601097,2001-2001,plant_height,75
C0601097,2001-2001,thousand_kernel_weight,54
C0601210,2001-2001,plant_height,81
C0601210,2001-2001,thousand_kernel_weight,44
C0601239,2001-2001,plant_height,76
C0601239,2001-2001,thousand_kernel_weight,48
C0601243,2001-2001,plant_height,75
C0601243,2001-2001,thousand_kernel_weight,49
C0601246,2001-2001,plant_height,73
C0601246,2001-2001,thousand_kernel_weight,48
C0600103,2001-2001,plant_height,87
C0600103,2001-2001,thousand_kernel_weight,50
C0600131,2001-2001,plant_height,67
C0600131,2001-2001,thousand_kernel_weight,51
C0600132,2001-2001,plant_height,64
C0600132,2001-2001,thousand_kernel_weight,42
C0600133,2001-2001,plant_height,75
C0600133,2001-2001,thousand_kernel_weight,51
C0600134,2001-2001,plant_height,73
C0600134,2001-2001,thousand_kernel_weight,41
C0600136,2001-2001,plant_height,76
C0600164,2001-2001,plant_height,67
C0600165,2001-2001,plant_height,72
C0600167,2001-2001,plant_height,83
C0600168,2001-2001,plant_height,74
C0600168,2001-2001,thousand_kernel_weight,56
C0600169,2001-2001,plant_height,85
C0600169,2001-2001,thousand_kernel_weight,52
C0600170,2001-2001,plant_height,83
C0600171,2001-2001,plant_height,73
C0600174,2001-2001,plant_height,82
C0600179,2001-2001,plant_height,70
C0600182,2001-2001,plant_height,70
C0600184,2001-2001,plant_height,76
C0600184,2001-2001,thousand_kernel_weight,50
C0600185,2001-2001,plant_height,72
C0600188,2001-2001,plant_height,89
C0600189,2001-2001,plant_height,78
C0600191,2001-2001,plant_height,68
C0600193,2001-2001,plant_height,79
C0600194,2001-2001,plant_height,78
C0600195,2001-2001,plant_height,87
C0600198,2001-2001,plant_height,71
C0600198,2001-2001,thousand_kernel_weight,44
C0600199,2001-2001,plant_height,69
C0600201,2001-2001,plant_height,75
C0600202,2001-2001,plant_height,86
C0600202,2001-2001,thousand_kernel_weight,50
C0600204,2001-2001,plant_height,83
C0600205,2001-2001,plant_height,75
C0600205,2001-2001,thousand_kernel_weight,49
C0600211,2001-2001,plant_height,81
C0600214,2001-2001,plant_height,72
C0600215,2001-2001,plant_height,82
C0600216,2001-2001,plant_height,59
C0600217,2001-2001,plant_height,66
C0600218,2001-2001,plant_height,75
C0600218,2001-2001,thousand_kernel_weight,52
C0600220,2001-2001,plant_height,96
C0600222,2001-2001,plant_height,84
C0600226,2001-2001,plant_height,90
C0600226,2001-2001,thousand_kernel_weight,43
C0600248,2001-2001,plant_height,76
C0600250,2001-2001,plant_height,78
C0600250,2001-2001,thousand_kernel_weight,50
C0600290,2001-2001,plant_height,79
C0600290,2001-2001,thousand_kernel_weight,45
C0600356,2001-2001,plant_height,76
C0600386,2001-2001,plant_height,96
C0600388,2001-2001,plant_height,85
C0600388,2001-2001,thousand_kernel_weight,53
C0600472,2001-2001,plant_height,69
C0600474,2001-2001,plant_height,75
C0600508,2001-2001,plant_height,86
C0600508,2001-2001,thousand_kernel_weight,51
C0600510,2001-2001,plant_height,67
C0600510,2001-2001,thousand_kernel_weight,51
C0600513,2001-2001,plant_height,90
C0600513,2001-2001,thousand_kernel_weight,52
C0600520,2001-2001,plant_height,80
C0600520,2001-2001,thousand_kernel_weight,46
C0600524,2001-2001,plant_height,75
C0600524,2001-2001,thousand_kernel_weight,45
C0600598,2001-2001,plant_height,65
C0600598,2001-2001,thousand_kernel_weight,44
C0600635,2001-2001,plant_height,80
C0600635,2001-2001,thousand_kernel_weight,42
C0600667,2001-2001,plant_height,67
C0600669,2001-2001,plant_height,68
C0600710,2001-2001,plant_height,80
C0600710,2001-2001,thousand_kernel_weight,47
C0600714,2001-2001,plant_height,75
C0600714,2001-2001,thousand_kernel_weight,45
C0600717,2001-2001,plant_height,76
C0600718,2001-2001,plant_height,56
C0600718,2001-2001,thousand_kernel_weight,52
C0600719,2001-2001,plant_height,81
C0600719,2001-2001,thousand_kernel_weight,50
C0600721,2001-2001,plant_height,65
C0600721,2001-2001,thousand_kernel_weight,37
C0600722,2001-2001,plant_height,70
C0600722,2001-2001,thousand_kernel_weight,48
C0600724,2001-2001,plant_height,85
C0600724,2001-2001,thousand_kernel_weight,50
C0600728,2001-2001,plant_height,75
C0600728,2001-2001,thousand_kernel_weight,48
C0600730,2001-2001,plant_height,85
C0600730,2001-2001,thousand_kernel_weight,51
C0600734,2001-2001,plant_height,80
C0600734,2001-2001,thousand_kernel_weight,46
C0600740,2001-2001,plant_height,77
C0600740,2001-2001,thousand_kernel_weight,47
C0600743,2001-2001,plant_height,60
C0600743,2001-2001,thousand_kernel_weight,48
C0600744,2001-2001,plant_height,75
C0600744,2001-2001,thousand_kernel_weight,42
C0600745,2001-2001,plant_height,77
C0600745,2001-2001,thousand_kernel_weight,48
C0600752,2001-2001,plant_height,82
C0600752,2001-2001,thousand_kernel_weight,51
C0600754,2001-2001,plant_height,70
C0600754,2001-2001,thousand_kernel_weight,47
C0600757,2001-2001,plant_height,85
C0600757,2001-2001,thousand_kernel_weight,51
C0600758,2001-2001,plant_height,92
C0600758,2001-2001,thousand_kernel_weight,47
C0600767,2001-2001,plant_height,72
C0600767,2001-2001,thousand_kernel_weight,48
C0600775,2001-2001,plant_height,95
C0600775,2001-2001,thousand_kernel_weight,42
C0600780,2001-2001,plant_height,83
C0600780,2001-2001,thousand_kernel_weight,49
C0600783,2001-2001,plant_height,81
C0600783,2001-2001,thousand_kernel_weight,50
C0600798,2001-2001,plant_height,85
C0600798,2001-2001,thousand_kernel_weight,50
C0600936,2001-2001,plant_height,95
C0600948,2001-2001,plant_height,82
C0600948,2001-2001,thousand_kernel_weight,43
C0601094,2001-2001,plant_height,75
C0601240,2001-2001,plant_height,85
C0601253,2001-2001,plant_height,88
C0601253,2001-2001,thousand_kernel_weight,38
C0601259,2001-2001,plant_height,85
C0601259,2001-2001,thousand_kernel_weight,50
C0601338,2001-2001,plant_height,65
C0600066,2001-2001,thousand_kernel_weight,53
C0600071,2001-2001,thousand_kernel_weight,38
C0600084,2001-2001,thousand_kernel_weight,46
C0600711,2001-2001,thousand_kernel_weight,41
C0600068,2003-2003,plant_height,83
C0600381,2003-2003,plant_height,87
C0600809,2003-2003,plant_height,89
C0600809,2003-2003,thousand_kernel_weight,50
C0601361,2003-2003,plant_height,68
C0601361,2003-2003,thousand_kernel_weight,49
C0601473,2003-2003,plant_height,87
C0601347,2003-2003,thousand_kernel_weight,48
C0601348,2003-2003,thousand_kernel_weight,46
C0601349,2003-2003,thousand_kernel_weight,49
C0601350,2003-2003,thousand_kernel_weight,51
C0601351,2003-2003,thousand_kernel_weight,52
C0601353,2003-2003,thousand_kernel_weight,36
C0601356,2003-2003,thousand_kernel_weight,45
C0601359,2003-2003,thousand_kernel_weight,45
C0601360,2003-2003,thousand_kernel_weight,49
C0601362,2003-2003,thousand_kernel_weight,41
C0601363,2003-2003,thousand_kernel_weight,49
C0600001,2004-2004,plant_height,80
C0600020,2004-2004,plant_height,81
C0600068,2004-2004,plant_height,75
C0600069,2004-2004,plant_height,93
C0600075,2004-2004,plant_height,85
C0600109,2004-2004,plant_height,76
C0600129,2004-2004,plant_height,75
C0600231,2004-2004,plant_height,70
C0600234,2004-2004,plant_height,75
C0600381,2004-2004,plant_height,95
C0600393,2004-2004,plant_height,85
C0600424,2004-2004,plant_height,73
C0600461,2004-2004,plant_height,83
C0600468,2004-2004,plant_height,96
C0600485,2004-2004,plant_height,65
C0600494,2004-2004,plant_height,73
C0600551,2004-2004,plant_height,72
C0600567,2004-2004,plant_height,72
C0600568,2004-2004,plant_height,71
C0600595,2004-2004,plant_height,87
C0600604,2004-2004,plant_height,75
C0600622,2004-2004,plant_height,75
C0600622,2004-2004,plant_height,78
C0600671,2004-2004,plant_height,67
C0600688,2004-2004,plant_height,75
C0600729,2004-2004,plant_height,71
C0600761,2004-2004,plant_height,72
C0600762,2004-2004,plant_height,63
C0600777,2004-2004,plant_height,75
C0600796,2004-2004,plant_height,79
C0600807,2004-2004,plant_height,75
C0600901,2004-2004,plant_height,88
C0600904,2004-2004,plant_height,84
C0600927,2004-2004,plant_height,81
C0600927,2004-2004,thousand_kernel_weight,45
C0601043,2004-2004,plant_height,95
C0601062,2004-2004,plant_height,67
C0601085,2004-2004,plant_height,71
C0601086,2004-2004,plant_height,70
C0601087,2004-2004,plant_height,73
C0601088,2004-2004,plant_height,73
C0601107,2004-2004,plant_height,60
C0601108,2004-2004,plant_height,70
C0601119,2004-2004,plant_height,69
C0601121,2004-2004,plant_height,76
C0601139,2004-2004,plant_height,65
C0601149,2004-2004,plant_height,76
C0601200,2004-2004,plant_height,68
C0600135,2004-2004,plant_height,89
C0600152,2004-2004,plant_height,81
C0600152,2004-2004,thousand_kernel_weight,45
C0600157,2004-2004,plant_height,82
C0600192,2004-2004,plant_height,75
C0600192,2004-2004,thousand_kernel_weight,39.3
C0600213,2004-2004,plant_height,71
C0600218,2004-2004,plant_height,80
C0600386,2004-2004,plant_height,95
C0600466,2004-2004,plant_height,89
C0600571,2004-2004,plant_height,79
C0600583,2004-2004,plant_height,102
C0600598,2004-2004,plant_height,75
C0600608,2004-2004,plant_height,101
C0600635,2004-2004,plant_height,86
C0600645,2004-2004,plant_height,91
C0600646,2004-2004,plant_height,101
C0600667,2004-2004,plant_height,88
C0600669,2004-2004,plant_height,88
C0600709,2004-2004,plant_height,77
C0600717,2004-2004,plant_height,76
C0600733,2004-2004,plant_height,62
C0600760,2004-2004,plant_height,80
C0600860,2004-2004,plant_height,65
C0600865,2004-2004,plant_height,89
C0600929,2004-2004,plant_height,83
C0600929,2004-2004,thousand_kernel_weight,43
C0600936,2004-2004,plant_height,90
C0600938,2004-2004,plant_height,89
C0600938,2004-2004,thousand_kernel_weight,51
C0600941,2004-2004,plant_height,82
C0600941,2004-2004,thousand_kernel_weight,46
C0601094,2004-2004,plant_height,82
C0601138,2004-2004,plant_height,69
C0601202,2004-2004,plant_height,78
C0601252,2004-2004,plant_height,80
C0601361,2004-2004,plant_height,67
C0601377,2004-2004,plant_height,75
C0601398,2004-2004,plant_height,72
C0601398,2004-2004,thousand_kernel_weight,31
C0601399,2004-2004,plant_height,82
C0601400,2004-2004,plant_height,83
C0601401,2004-2004,plant_height,86
C0601402,2004-2004,plant_height,72
C0601402,2004-2004,thousand_kernel_weight,33
C0601403,2004-2004,plant_height,71
C0601411,2004-2004,plant_height,80
C0601425,2004-2004,plant_height,91
C0601430,2004-2004,plant_height,75
C0601452,2004-2004,plant_height,88
C0601536,2006-2006,plant_height,76
C0601541,2006-2006,plant_height,76
C0601543,2006-2006,plant_height,74
C0601559,2006-2006,plant_height,76
C0600128,2007-2007,plant_height,75
C0600128,2007-2007,thousand_kernel_weight,31.6
C0600223,2007-2007,plant_height,66.3
C0600223,2007-2007,thousand_kernel_weight,28
C0600252,2007-2007,plant_height,82
C0600252,2007-2007,thousand_kernel_weight,30.1
C0600254,2007-2007,plant_height,73
C0600254,2007-2007,thousand_kernel_weight,28.4
C0600428,2007-2007,plant_height,86
C0600428,2007-2007,thousand_kernel_weight,23
C0600249,2007-2007,thousand_kernel_weight,31
C0600255,2007-2007,thousand_kernel_weight,30.6
C0600258,2007-2007,thousand_kernel_weight,30.1
C0601292,2007-2007,thousand_kernel_weight,40
C0601315,2007-2007,thousand_kernel_weight,31.6
C0600435,2008-2008,plant_height,81
C0601528,2008-2008,plant_height,69
C0601408,2010-2010,plant_height,74.1
C0601408,2010-2010,thousand_kernel_weight,49.4
C0601599,2010-2010,plant_height,68.2
C0601599,2010-2010,thousand_kernel_weight,47.6
C0601600,2010-2010,plant_height,60.4
C0601600,2010-2010,thousand_kernel_weight,45.6
C0601602,2010-2010,plant_height,81.66
C0601603,2010-2010,plant_height,67.67
C0601605,2010-2010,plant_height,67.33
C0601606,2010-2010,plant_height,89.33
C0601607,2010-2010,plant_height,78.6
C0601612,2010-2010,plant_height,73.1
C0600063,2010-2011,plant_height,72.3333333333333
C0600063,2010-2011,plant_height,76
C0600063,2010-2011,thousand_kernel_weight,50.6
C0600063,2010-2011,thousand_kernel_weight,50.9
C0600069,2010-2011,plant_height,92
C0600069,2010-2011,plant_height,89.6666666666667
C0600069,2010-2011,thousand_kernel_weight,51.7
C0600069,2010-2011,thousand_kernel_weight,51.3
C0600231,2010-2011,plant_height,75.6666666666667
C0600231,2010-2011,plant_height,77
C0600231,2010-2011,thousand_kernel_weight,48.3
C0600231,2010-2011,thousand_kernel_weight,49.1
C0600424,2010-2011,plant_height,84
C0600424,2010-2011,plant_height,81.3333333333333
C0600424,2010-2011,thousand_kernel_weight,52
C0600424,2010-2011,thousand_kernel_weight,51.8
C0600455,2010-2011,plant_height,77.66
C0600485,2010-2011,plant_height,73.3333333333333
C0600485,2010-2011,plant_height,73
C0600485,2010-2011,thousand_kernel_weight,51
C0600485,2010-2011,thousand_kernel_weight,50.8
C0600494,2010-2011,plant_height,69.3333333333333
C0600494,2010-2011,thousand_kernel_weight,53
C0600494,2010-2011,thousand_kernel_weight,52.3
C0600551,2010-2011,plant_height,79
C0600551,2010-2011,plant_height,73.3333333333333
C0600551,2010-2011,thousand_kernel_weight,50
C0600551,2010-2011,thousand_kernel_weight,54.5
C0600567,2010-2011,plant_height,79
C0600567,2010-2011,plant_height,74.6666666666667
C0600567,2010-2011,thousand_kernel_weight,51.7
C0600567,2010-2011,thousand_kernel_weight,51.1
C0600568,2010-2011,plant_height,77.6666666666667
C0600568,2010-2011,plant_height,79.3333333333333
C0600568,2010-2011,thousand_kernel_weight,53.1
C0600568,2010-2011,thousand_kernel_weight,51.6
C0600595,2010-2011,plant_height,89.6666666666667
C0600595,2010-2011,plant_height,88
C0600595,2010-2011,thousand_kernel_weight,51.1
C0600595,2010-2011,thousand_kernel_weight,50.9
C0600729,2010-2011,plant_height,85
C0600729,2010-2011,plant_height,87
C0600729,2010-2011,thousand_kernel_weight,45.1
C0600729,2010-2011,thousand_kernel_weight,46
C0600777,2010-2011,plant_height,78
C0600777,2010-2011,plant_height,78.3333333333333
C0600777,2010-2011,thousand_kernel_weight,50.9
C0600777,2010-2011,thousand_kernel_weight,50.5
C0600807,2010-2011,plant_height,75.3333333333333
C0600807,2010-2011,plant_height,74
C0600807,2010-2011,thousand_kernel_weight,50
C0600807,2010-2011,thousand_kernel_weight,49.8
C0600846,2010-2011,plant_height,89.66
C0601043,2010-2011,plant_height,92.66
C0601085,2010-2011,plant_height,74
C0601085,2010-2011,plant_height,75.3333333333333
C0601085,2010-2011,thousand_kernel_weight,54.8
C0601085,2010-2011,thousand_kernel_weight,53.3
C0601088,2010-2011,plant_height,71.3333333333333
C0601088,2010-2011,plant_height,70.3333333333333
C0601088,2010-2011,thousand_kernel_weight,51.7
C0601088,2010-2011,thousand_kernel_weight,51.1
C0601090,2010-2011,plant_height,77.6666666666667
C0601090,2010-2011,plant_height,74
C0601090,2010-2011,thousand_kernel_weight,52.1
C0601090,2010-2011,thousand_kernel_weight,51.3
C0601200,2010-2011,plant_height,72.6666666666667
C0601200,2010-2011,plant_height,71.3333333333333
C0601200,2010-2011,thousand_kernel_weight,51.9
C0601200,2010-2011,thousand_kernel_weight,50.3
C0600435,2010-2011,plant_height,84
C0600435,2010-2011,plant_height,79.3333333333333
C0600435,2010-2011,thousand_kernel_weight,49.6
C0600435,2010-2011,thousand_kernel_weight,50.1
C0600583,2010-2011,plant_height,97.3333333333333
C0600583,2010-2011,plant_height,93.3333333333333
C0600583,2010-2011,thousand_kernel_weight,52.3
C0600583,2010-2011,thousand_kernel_weight,51.5
C0600597,2010-2011,plant_height,95
C0600597,2010-2011,plant_height,96.6666666666667
C0600597,2010-2011,thousand_kernel_weight,52.5
C0600597,2010-2011,thousand_kernel_weight,41.6
C0600598,2010-2011,plant_height,92
C0600598,2010-2011,plant_height,95.3333333333333
C0600598,2010-2011,thousand_kernel_weight,50.8
C0600598,2010-2011,thousand_kernel_weight,50.7
C0600600,2010-2011,plant_height,95.3333333333333
C0600600,2010-2011,plant_height,92.3333333333333
C0600600,2010-2011,thousand_kernel_weight,49.9
C0600600,2010-2011,thousand_kernel_weight,49
C0600608,2010-2011,plant_height,100
C0600608,2010-2011,plant_height,102.333333333333
C0600608,2010-2011,thousand_kernel_weight,51
C0600608,2010-2011,thousand_kernel_weight,51.7
C0600635,2010-2011,plant_height,87.3333333333333
C0600635,2010-2011,plant_height,80.6666666666667
C0600635,2010-2011,thousand_kernel_weight,50
C0600635,2010-2011,thousand_kernel_weight,49.8
C0600645,2010-2011,plant_height,89.3333333333333
C0600645,2010-2011,plant_height,86
C0600645,2010-2011,thousand_kernel_weight,52.8
C0600645,2010-2011,thousand_kernel_weight,52.3
C0600646,2010-2011,plant_height,95.6666666666667
C0600646,2010-2011,plant_height,91.3333333333333
C0600646,2010-2011,thousand_kernel_weight,52.4
C0600646,2010-2011,thousand_kernel_weight,51.9
C0600709,2010-2011,plant_height,77.3333333333333
C0600709,2010-2011,plant_height,82.6666666666667
C0600709,2010-2011,thousand_kernel_weight,48.6
C0600709,2010-2011,thousand_kernel_weight,49.3
C0600760,2010-2011,plant_height,77.3333333333333
C0600760,2010-2011,plant_height,74
C0600760,2010-2011,thousand_kernel_weight,51.1
C0600760,2010-2011,thousand_kernel_weight,51.9
C0600834,2010-2011,plant_height,79.66
C0600834,2010-2011,thousand_kernel_weight,36.6
C0601202,2010-2011,plant_height,75.3333333333333
C0601202,2010-2011,plant_height,71.3333333333333
C0601202,2010-2011,thousand_kernel_weight,53
C0601202,2010-2011,thousand_kernel_weight,52.4
C0601361,2010-2011,plant_height,69.3333333333333
C0601361,2010-2011,plant_height,73
C0601361,2010-2011,thousand_kernel_weight,51.2
C0601361,2010-2011,thousand_kernel_weight,51.9
C0601377,2010-2011,plant_height,70
C0601377,2010-2011,plant_height,73
C0601377,2010-2011,thousand_kernel_weight,51.2
C0601377,2010-2011,thousand_kernel_weight,50.7
C0601378,2010-2011,plant_height,75.33
C0601378,2010-2011,thousand_kernel_weight,44.3
C0601408,2010-2011,plant_height,75.3333333333333
C0601408,2010-2011,plant_height,75.6666666666667
C0601408,2010-2011,thousand_kernel_weight,54.3
C0601408,2010-2011,thousand_kernel_weight,53.4
C0601411,2010-2011,plant_height,71.66
C0601411,2010-2011,thousand_kernel_weight,44.6
C0601425,2010-2011,plant_height,92
C0601425,2010-2011,plant_height,90
C0601425,2010-2011,thousand_kernel_weight,50
C0601425,2010-2011,thousand_kernel_weight,50.6
C0601430,2010-2011,plant_height,75.3333333333333
C0601430,2010-2011,plant_height,75
C0601430,2010-2011,thousand_kernel_weight,51.1
C0601430,2010-2011,thousand_kernel_weight,51.8
C0601452,2010-2011,plant_height,95
C0601452,2010-2011,plant_height,98
C0601452,2010-2011,thousand_kernel_weight,52
C0601452,2010-2011,thousand_kernel_weight,50.9
C0601473,2010-2011,plant_height,80
C0601473,2010-2011,thousand_kernel_weight,54.9
C0601528,2010-2011,plant_height,75.33
C0601536,2010-2011,plant_height,75
C0601536,2010-2011,plant_height,74
C0601536,2010-2011,thousand_kernel_weight,54.2
C0601536,2010-2011,thousand_kernel_weight,52.3
C0601541,2010-2011,plant_height,72.6666666666667
C0601541,2010-2011,plant_height,70
C0601541,2010-2011,thousand_kernel_weight,52.8
C0601541,2010-2011,thousand_kernel_weight,51.6
C0601543,2010-2011,plant_height,70.6666666666667
C0601543,2010-2011,plant_height,76
C0601543,2010-2011,plant_height,73
C0601543,2010-2011,plant_height,72.3333333333333
C0601543,2010-2011,thousand_kernel_weight,54
C0601543,2010-2011,thousand_kernel_weight,52.9
C0601543,2010-2011,thousand_kernel_weight,53.7
C0601543,2010-2011,thousand_kernel_weight,51.2
C0601599,2010-2011,plant_height,71
C0601599,2010-2011,plant_height,72.3333333333333
C0601599,2010-2011,thousand_kernel_weight,53.2
C0601599,2010-2011,thousand_kernel_weight,52.7
C0601600,2010-2011,plant_height,69
C0601600,2010-2011,plant_height,72.6666666666667
C0601600,2010-2011,thousand_kernel_weight,48
C0601600,2010-2011,thousand_kernel_weight,49.1
C0601601,2010-2011,plant_height,92.8
C0601601,2010-2011,plant_height,92.33
C0601601,2010-2011,thousand_kernel_weight,54.3
C0601601,2010-2011,thousand_kernel_weight,56.4
C0601602,2010-2011,plant_height,96.4
C0601602,2010-2011,plant_height,90.33
C0601603,2010-2011,plant_height,76
C0601605,2010-2011,plant_height,98.6
C0601605,2010-2011,plant_height,86
C0601606,2010-2011,plant_height,101.33
C0601607,2010-2011,plant_height,97.33
C0601608,2010-2011,plant_height,89.8
C0601608,2010-2011,plant_height,83.66
C0601608,2010-2011,thousand_kernel_weight,28.7
C0601608,2010-2011,thousand_kernel_weight,35.6
C0601610,2010-2011,plant_height,88.6
C0601610,2010-2011,plant_height,76.66
C0601610,2010-2011,thousand_kernel_weight,35.3
C0601612,2010-2011,plant_height,76.33
C0601613,2010-2011,plant_height,97
C0601613,2010-2011,plant_height,85.64
C0601613,2010-2011,thousand_kernel_weight,37.7
C0601613,2010-2011,thousand_kernel_weight,40.9
C0600455,2011-2012,plant_height,75
C0600455,2011-2012,thousand_kernel_weight,30.1
C0600846,2011-2012,plant_height,80.66
C0600846,2011-2012,thousand_kernel_weight,42.1
C0600856,2011-2012,plant_height,97.33
C0600856,2011-2012,thousand_kernel_weight,51.2
C0600934,2011-2012,plant_height,86
C0600934,2011-2012,thousand_kernel_weight,50
C0601043,2011-2012,plant_height,83.33
C0601043,2011-2012,thousand_kernel_weight,39.7
C0600250,2011-2012,plant_height,70
C0600250,2011-2012,thousand_kernel_weight,59.1
C0600834,2011-2012,plant_height,79
C0600834,2011-2012,thousand_kernel_weight,32.5
C0601378,2011-2012,plant_height,82.67
C0601378,2011-2012,thousand_kernel_weight,45
C0601398,2011-2012,plant_height,74
C0601398,2011-2012,thousand_kernel_weight,40.5
C0601399,2011-2012,plant_height,68
C0601399,2011-2012,thousand_kernel_weight,40.8
C0601400,2011-2012,plant_height,74.66
C0601400,2011-2012,thousand_kernel_weight,45.1
C0601401,2011-2012,plant_height,71.33
C0601401,2011-2012,thousand_kernel_weight,50.8
C0601402,2011-2012,plant_height,73
C0601402,2011-2012,thousand_kernel_weight,41.2
C0601403,2011-2012,plant_height,72.67
C0601411,2011-2012,plant_height,66.67
C0601411,2011-2012,thousand_kernel_weight,38.1
C0601473,2011-2012,plant_height,81.33
C0601473,2011-2012,thousand_kernel_weight,48.1
C0601530,2011-2012,plant_height,75.33
C0601530,2011-2012,thousand_kernel_weight,40
C0601608,2011-2012,plant_height,74.67
C0601608,2011-2012,thousand_kernel_weight,31.2
C0601610,2011-2012,plant_height,73.33
C0601610,2011-2012,thousand_kernel_weight,37.1
C0601613,2011-2012,plant_height,74.66
C0601613,2011-2012,thousand_kernel_weight,41.9
