accenumb,campaign,trait,value
IG 42984,2005-2006,plant_height,88
IG 42984,2005-2006,plant_height,95
IG 42984,2005-2006,plant_height,71
IG 42984,2005-2006,plant_height,78
IG 42984,2005-2006,plant_height,85
IG 42984,2005-2006,thousand_kernel_weight,30.2
IG 42984,2005-2006,thousand_kernel_weight,35.4
IG 42984,2005-2006,thousand_kernel_weight,40.5
IG 42984,2005-2006,thousand_kernel_weight,24.4
IG 42984,2005-2006,thousand_kernel_weight,25.1
IG 42984,2005-2006,thousand_kernel_weight,25.8
IG 42999,2005-2006,days_to_heading,135
IG 42999,2005-2006,days_to_heading,139
IG 42999,2005-2006,days_to_heading,143
IG 42999,2005-2006,days_to_heading,117
IG 42999,2005-2006,plant_height,60
IG 42999,2005-2006,plant_height,76
IG 42999,2005-2006,plant_height,92
IG 42999,2005-2006,plant_height,65
IG 42999,2005-2006,plant_height,68
IG 42999,2005-2006,plant_height,70
IG 42999,2005-2006,thousand_kernel_weight,22.9
IG 42999,2005-2006,thousand_kernel_weight,26.2
IG 42999,2005-2006,thousand_kernel_weight,29.4
IG 42999,2005-2006,thousand_kernel_weight,23.4
IG 42999,2005-2006,thousand_kernel_weight,23.9
IG 42999,2005-2006,thousand_kernel_weight,24.3
IG 43066,2005-2006,days_to_heading,145
IG 43066,2005-2006,days_to_heading,144
IG 43066,2005-2006,days_to_heading,142
IG 43066,2005-2006,days_to_heading,112
IG 43066,2005-2006,days_to_heading,114
IG 43066,2005-2006,days_to_heading,116
IG 43066,2005-2006,plant_height,90
IG 43066,2005-2006,plant_height,91
IG 43066,2005-2006,plant_height,75
IG 43066,2005-2006,plant_height,74
IG 43066,2005-2006,plant_height,72
IG 43066,2005-2006,thousand_kernel_weight,37.9
IG 43066,2005-2006,thousand_kernel_weight,40
IG 43066,2005-2006,thousand_kernel_weight,42.1
IG 43066,2005-2006,thousand_kernel_weight,29.2
IG 43066,2005-2006,thousand_kernel_weight,29.7
IG 43066,2005-2006,thousand_kernel_weight,30.2
IG 43069,2005-2006,days_to_heading,135
IG 43069,2005-2006,days_to_heading,131
IG 43069,2005-2006,days_to_heading,126
IG 43069,2005-2006,days_to_heading,96
IG 43069,2005-2006,days_to_heading,95
IG 43069,2005-2006,plant_height,64
IG 43069,2005-2006,plant_height,65
IG 43069,2005-2006,plant_height,70
IG 43069,2005-2006,plant_height,73
IG 43069,2005-2006,plant_height,76
IG 43069,2005-2006,thousand_kernel_weight,32.7
IG 43069,2005-2006,thousand_kernel_weight,33.8
IG 43069,2005-2006,thousand_kernel_weight,34.8
IG 43069,2005-2006,thousand_kernel_weight,32.4
IG 43069,2005-2006,thousand_kernel_weight,34.7
IG 43069,2005-2006,thousand_kernel_weight,37
IG 43071,2005-2006,days_to_heading,141
IG 43071,2005-2006,days_to_heading,142
IG 43071,2005-2006,days_to_heading,115
IG 43071,2005-2006,plant_height,113
IG 43071,2005-2006,plant_height,106
IG 43071,2005-2006,plant_height,98
IG 43071,2005-2006,plant_height,81
IG 43071,2005-2006,plant_height,84
IG 43071,2005-2006,plant_height,86
IG 43071,2005-2006,thousand_kernel_weight,44.3
IG 43071,2005-2006,thousand_kernel_weight,48.1
IG 43071,2005-2006,thousand_kernel_weight,51.9
IG 43071,2005-2006,thousand_kernel_weight,27.5
IG 43071,2005-2006,thousand_kernel_weight,34.4
IG 43071,2005-2006,thousand_kernel_weight,41.3
IG 43144,2005-2006,days_to_heading,147
IG 43144,2005-2006,days_to_heading,145
IG 43144,2005-2006,days_to_heading,143
IG 43144,2005-2006,days_to_heading,117
IG 43144,2005-2006,days_to_heading,115
IG 43144,2005-2006,days_to_heading,113
IG 43144,2005-2006,plant_height,83
IG 43144,2005-2006,plant_height,84
IG 43144,2005-2006,plant_height,85
IG 43144,2005-2006,plant_height,66
IG 43144,2005-2006,plant_height,68
IG 43144,2005-2006,plant_height,70
IG 43144,2005-2006,thousand_kernel_weight,24.1
IG 43144,2005-2006,thousand_kernel_weight,30.9
IG 43144,2005-2006,thousand_kernel_weight,37.6
IG 43144,2005-2006,thousand_kernel_weight,13.2
IG 43144,2005-2006,thousand_kernel_weight,21.7
IG 43144,2005-2006,thousand_kernel_weight,30.1
IG 43188,2005-2006,days_to_heading,146
IG 43188,2005-2006,days_to_heading,141
IG 43188,2005-2006,days_to_heading,136
IG 43188,2005-2006,days_to_heading,118
IG 43188,2005-2006,days_to_heading,119
IG 43188,2005-2006,plant_height,75
IG 43188,2005-2006,plant_height,78
IG 43188,2005-2006,plant_height,80
IG 43188,2005-2006,plant_height,68
IG 43188,2005-2006,plant_height,63
IG 43188,2005-2006,plant_height,58
IG 43188,2005-2006,thousand_kernel_weight,16.9
IG 43188,2005-2006,thousand_kernel_weight,17.6
IG 43188,2005-2006,thousand_kernel_weight,18.3
IG 43188,2005-2006,thousand_kernel_weight,12.6
IG 43188,2005-2006,thousand_kernel_weight,15.5
IG 43192,2005-2006,days_to_heading,141
IG 43192,2005-2006,days_to_heading,143
IG 43192,2005-2006,days_to_heading,144
IG 43192,2005-2006,days_to_heading,122
IG 43192,2005-2006,days_to_heading,121
IG 43192,2005-2006,days_to_heading,120
IG 43192,2005-2006,plant_height,92
IG 43192,2005-2006,plant_height,89
IG 43192,2005-2006,plant_height,85
IG 43192,2005-2006,plant_height,73
IG 43192,2005-2006,plant_height,70
IG 43192,2005-2006,plant_height,66
IG 43192,2005-2006,thousand_kernel_weight,15.5
IG 43192,2005-2006,thousand_kernel_weight,17.3
IG 43192,2005-2006,thousand_kernel_weight,19
IG 43192,2005-2006,thousand_kernel_weight,12.3
IG 43192,2005-2006,thousand_kernel_weight,14
IG 43192,2005-2006,thousand_kernel_weight,15.7
IG 43202,2005-2006,days_to_heading,126
IG 43202,2005-2006,days_to_heading,101
IG 43202,2005-2006,days_to_heading,100
IG 43202,2005-2006,plant_height,75
IG 43202,2005-2006,plant_height,80
IG 43202,2005-2006,plant_height,84
IG 43202,2005-2006,plant_height,61
IG 43202,2005-2006,plant_height,64
IG 43202,2005-2006,plant_height,66
IG 43202,2005-2006,thousand_kernel_weight,32.8
IG 43202,2005-2006,thousand_kernel_weight,34.3
IG 43202,2005-2006,thousand_kernel_weight,35.7
IG 43202,2005-2006,thousand_kernel_weight,26.3
IG 43202,2005-2006,thousand_kernel_weight,30.5
IG 43202,2005-2006,thousand_kernel_weight,34.6
IG 43203,2005-2006,days_to_heading,131
IG 43203,2005-2006,days_to_heading,137
IG 43203,2005-2006,days_to_heading,142
IG 43203,2005-2006,days_to_heading,112
IG 43203,2005-2006,days_to_heading,111
IG 43203,2005-2006,days_to_heading,109
IG 43203,2005-2006,plant_height,66
IG 43203,2005-2006,plant_height,75
IG 43203,2005-2006,plant_height,84
IG 43203,2005-2006,plant_height,74
IG 43203,2005-2006,plant_height,79
IG 43203,2005-2006,thousand_kernel_weight,18.1
IG 43203,2005-2006,thousand_kernel_weight,18.5
IG 43203,2005-2006,thousand_kernel_weight,18.9
IG 43203,2005-2006,thousand_kernel_weight,18
IG 43203,2005-2006,thousand_kernel_weight,18.4
IG 43203,2005-2006,thousand_kernel_weight,18.7
IG 43204,2005-2006,days_to_heading,151
IG 43204,2005-2006,days_to_heading,150
IG 43204,2005-2006,days_to_heading,148
IG 43204,2005-2006,days_to_heading,124
IG 43204,2005-2006,plant_height,80
IG 43204,2005-2006,plant_height,83
IG 43204,2005-2006,plant_height,85
IG 43204,2005-2006,plant_height,57
IG 43204,2005-2006,plant_height,62
IG 43204,2005-2006,plant_height,66
IG 43204,2005-2006,thousand_kernel_weight,18.4
IG 43204,2005-2006,thousand_kernel_weight,24.3
IG 43204,2005-2006,thousand_kernel_weight,30.2
IG 43204,2005-2006,thousand_kernel_weight,11.5
IG 43204,2005-2006,thousand_kernel_weight,14.6
IG 43204,2005-2006,thousand_kernel_weight,17.6
IG 43212,2005-2006,days_to_heading,135
IG 43212,2005-2006,days_to_heading,138
IG 43212,2005-2006,days_to_heading,140
IG 43212,2005-2006,days_to_heading,116
IG 43212,2005-2006,days_to_heading,113
IG 43212,2005-2006,days_to_heading,110
IG 43212,2005-2006,plant_height,85
IG 43212,2005-2006,plant_height,65
IG 43212,2005-2006,plant_height,70
IG 43212,2005-2006,plant_height,75
IG 43212,2005-2006,thousand_kernel_weight,23.5
IG 43212,2005-2006,thousand_kernel_weight,23.9
IG 43212,2005-2006,thousand_kernel_weight,24.2
IG 43212,2005-2006,thousand_kernel_weight,13.1
IG 43212,2005-2006,thousand_kernel_weight,15.1
IG 43212,2005-2006,thousand_kernel_weight,17
IG 43213,2005-2006,days_to_heading,135
IG 43213,2005-2006,days_to_heading,139
IG 43213,2005-2006,days_to_heading,142
IG 43213,2005-2006,days_to_heading,103
IG 43213,2005-2006,days_to_heading,106
IG 43213,2005-2006,days_to_heading,108
IG 43213,2005-2006,plant_height,75
IG 43213,2005-2006,plant_height,78
IG 43213,2005-2006,plant_height,80
IG 43213,2005-2006,plant_height,70
IG 43213,2005-2006,thousand_kernel_weight,20
IG 43213,2005-2006,thousand_kernel_weight,21.2
IG 43213,2005-2006,thousand_kernel_weight,22.4
IG 43213,2005-2006,thousand_kernel_weight,14.6
IG 43213,2005-2006,thousand_kernel_weight,20.2
IG 43213,2005-2006,thousand_kernel_weight,25.8
IG 43215,2005-2006,days_to_heading,140
IG 43215,2005-2006,days_to_heading,141
IG 43215,2005-2006,days_to_heading,107
IG 43215,2005-2006,days_to_heading,105
IG 43215,2005-2006,days_to_heading,103
IG 43215,2005-2006,plant_height,82
IG 43215,2005-2006,plant_height,83
IG 43215,2005-2006,plant_height,84
IG 43215,2005-2006,plant_height,90
IG 43215,2005-2006,plant_height,98
IG 43215,2005-2006,thousand_kernel_weight,26
IG 43215,2005-2006,thousand_kernel_weight,35
IG 43215,2005-2006,thousand_kernel_weight,44
IG 43215,2005-2006,thousand_kernel_weight,26.5
IG 43215,2005-2006,thousand_kernel_weight,32.1
IG 43215,2005-2006,thousand_kernel_weight,37.7
IG 43216,2005-2006,days_to_heading,136
IG 43216,2005-2006,days_to_heading,135
IG 43216,2005-2006,days_to_heading,106
IG 43216,2005-2006,days_to_heading,107
IG 43216,2005-2006,plant_height,81
IG 43216,2005-2006,plant_height,76
IG 43216,2005-2006,plant_height,72
IG 43216,2005-2006,plant_height,68
IG 43216,2005-2006,thousand_kernel_weight,18.7
IG 43216,2005-2006,thousand_kernel_weight,22.3
IG 43216,2005-2006,thousand_kernel_weight,25.8
IG 43216,2005-2006,thousand_kernel_weight,15
IG 43216,2005-2006,thousand_kernel_weight,20.5
IG 43216,2005-2006,thousand_kernel_weight,25.9
IG 43218,2005-2006,days_to_heading,141
IG 43218,2005-2006,days_to_heading,144
IG 43218,2005-2006,days_to_heading,146
IG 43218,2005-2006,days_to_heading,115
IG 43218,2005-2006,days_to_heading,114
IG 43218,2005-2006,plant_height,85
IG 43218,2005-2006,plant_height,83
IG 43218,2005-2006,plant_height,80
IG 43218,2005-2006,plant_height,72
IG 43218,2005-2006,plant_height,71
IG 43218,2005-2006,plant_height,69
IG 43218,2005-2006,thousand_kernel_weight,17.1
IG 43218,2005-2006,thousand_kernel_weight,18.7
IG 43218,2005-2006,thousand_kernel_weight,20.2
IG 43218,2005-2006,thousand_kernel_weight,14
IG 43218,2005-2006,thousand_kernel_weight,16.5
IG 43218,2005-2006,thousand_kernel_weight,18.9
IG 43220,2005-2006,days_to_heading,147
IG 43220,2005-2006,days_to_heading,144
IG 43220,2005-2006,days_to_heading,140
IG 43220,2005-2006,days_to_heading,109
IG 43220,2005-2006,days_to_heading,108
IG 43220,2005-2006,plant_height,65
IG 43220,2005-2006,plant_height,73
IG 43220,2005-2006,plant_height,81
IG 43220,2005-2006,plant_height,75
IG 43220,2005-2006,thousand_kernel_weight,11.4
IG 43220,2005-2006,thousand_kernel_weight,26.4
IG 43220,2005-2006,thousand_kernel_weight,41.3
IG 43220,2005-2006,thousand_kernel_weight,20.6
IG 43220,2005-2006,thousand_kernel_weight,24.7
IG 43220,2005-2006,thousand_kernel_weight,28.7
IG 43229,2005-2006,days_to_heading,154
IG 43229,2005-2006,days_to_heading,153
IG 43229,2005-2006,days_to_heading,152
IG 43229,2005-2006,days_to_heading,127
IG 43229,2005-2006,days_to_heading,125
IG 43229,2005-2006,days_to_heading,123
IG 43229,2005-2006,plant_height,68
IG 43229,2005-2006,plant_height,73
IG 43229,2005-2006,plant_height,77
IG 43229,2005-2006,plant_height,66
IG 43229,2005-2006,plant_height,69
IG 43229,2005-2006,thousand_kernel_weight,16.1
IG 43229,2005-2006,thousand_kernel_weight,16.6
IG 43229,2005-2006,thousand_kernel_weight,17.1
IG 43229,2005-2006,thousand_kernel_weight,17.3
IG 43229,2005-2006,thousand_kernel_weight,18.4
IG 43230,2005-2006,days_to_heading,148
IG 43230,2005-2006,days_to_heading,145
IG 43230,2005-2006,days_to_heading,142
IG 43230,2005-2006,days_to_heading,120
IG 43230,2005-2006,days_to_heading,119
IG 43230,2005-2006,days_to_heading,117
IG 43230,2005-2006,plant_height,75
IG 43230,2005-2006,plant_height,90
IG 43230,2005-2006,plant_height,104
IG 43230,2005-2006,plant_height,65
IG 43230,2005-2006,plant_height,73
IG 43230,2005-2006,plant_height,80
IG 43230,2005-2006,thousand_kernel_weight,16.8
IG 43230,2005-2006,thousand_kernel_weight,18.7
IG 43230,2005-2006,thousand_kernel_weight,20.6
IG 43230,2005-2006,thousand_kernel_weight,19.3
IG 43230,2005-2006,thousand_kernel_weight,21.8
IG 43230,2005-2006,thousand_kernel_weight,24.3
IG 43240,2005-2006,days_to_heading,127
IG 43240,2005-2006,days_to_heading,129
IG 43240,2005-2006,days_to_heading,130
IG 43240,2005-2006,days_to_heading,98
IG 43240,2005-2006,days_to_heading,100
IG 43240,2005-2006,days_to_heading,101
IG 43240,2005-2006,plant_height,83
IG 43240,2005-2006,plant_height,85
IG 43240,2005-2006,plant_height,86
IG 43240,2005-2006,plant_height,80
IG 43240,2005-2006,plant_height,76
IG 43240,2005-2006,plant_height,72
IG 43240,2005-2006,thousand_kernel_weight,38.8
IG 43240,2005-2006,thousand_kernel_weight,39.4
IG 43240,2005-2006,thousand_kernel_weight,40
IG 43240,2005-2006,thousand_kernel_weight,36.4
IG 43240,2005-2006,thousand_kernel_weight,37.2
IG 43240,2005-2006,thousand_kernel_weight,38
IG 43242,2005-2006,days_to_heading,133
IG 43242,2005-2006,days_to_heading,130
IG 43242,2005-2006,days_to_heading,127
IG 43242,2005-2006,days_to_heading,101
IG 43242,2005-2006,days_to_heading,104
IG 43242,2005-2006,days_to_heading,106
IG 43242,2005-2006,plant_height,100
IG 43242,2005-2006,plant_height,89
IG 43242,2005-2006,plant_height,77
IG 43242,2005-2006,plant_height,69
IG 43242,2005-2006,plant_height,76
IG 43242,2005-2006,plant_height,83
IG 43242,2005-2006,thousand_kernel_weight,41.2
IG 43242,2005-2006,thousand_kernel_weight,44.4
IG 43242,2005-2006,thousand_kernel_weight,47.6
IG 43242,2005-2006,thousand_kernel_weight,37.3
IG 43242,2005-2006,thousand_kernel_weight,38.8
IG 43242,2005-2006,thousand_kernel_weight,40.2
IG 43244,2005-2006,days_to_heading,129
IG 43244,2005-2006,days_to_heading,128
IG 43244,2005-2006,days_to_heading,126
IG 43244,2005-2006,days_to_heading,100
IG 43244,2005-2006,days_to_heading,99
IG 43244,2005-2006,days_to_heading,98
IG 43244,2005-2006,plant_height,78
IG 43244,2005-2006,plant_height,82
IG 43244,2005-2006,plant_height,85
IG 43244,2005-2006,plant_height,65
IG 43244,2005-2006,plant_height,71
IG 43244,2005-2006,plant_height,76
IG 43244,2005-2006,thousand_kernel_weight,39.3
IG 43244,2005-2006,thousand_kernel_weight,44.3
IG 43244,2005-2006,thousand_kernel_weight,49.2
IG 43244,2005-2006,thousand_kernel_weight,27.8
IG 43244,2005-2006,thousand_kernel_weight,35.9
IG 43244,2005-2006,thousand_kernel_weight,44
IG 43245,2005-2006,days_to_heading,127
IG 43245,2005-2006,days_to_heading,126
IG 43245,2005-2006,days_to_heading,99
IG 43245,2005-2006,days_to_heading,97
IG 43245,2005-2006,days_to_heading,95
IG 43245,2005-2006,plant_height,85
IG 43245,2005-2006,plant_height,70
IG 43245,2005-2006,plant_height,72
IG 43245,2005-2006,plant_height,73
IG 43245,2005-2006,thousand_kernel_weight,38
IG 43245,2005-2006,thousand_kernel_weight,40.8
IG 43245,2005-2006,thousand_kernel_weight,43.6
IG 43245,2005-2006,thousand_kernel_weight,35.3
IG 43245,2005-2006,thousand_kernel_weight,36.2
IG 43245,2005-2006,thousand_kernel_weight,37
IG 43246,2005-2006,days_to_heading,127
IG 43246,2005-2006,days_to_heading,101
IG 43246,2005-2006,days_to_heading,100
IG 43246,2005-2006,days_to_heading,98
IG 43246,2005-2006,plant_height,82
IG 43246,2005-2006,plant_height,76
IG 43246,2005-2006,plant_height,70
IG 43246,2005-2006,plant_height,64
IG 43246,2005-2006,plant_height,68
IG 43246,2005-2006,plant_height,72
IG 43246,2005-2006,thousand_kernel_weight,33
IG 43246,2005-2006,thousand_kernel_weight,34.5
IG 43246,2005-2006,thousand_kernel_weight,36
IG 43246,2005-2006,thousand_kernel_weight,42.7
IG 43246,2005-2006,thousand_kernel_weight,44.3
IG 43246,2005-2006,thousand_kernel_weight,45.8
IG 43247,2005-2006,days_to_heading,127
IG 43247,2005-2006,days_to_heading,129
IG 43247,2005-2006,days_to_heading,130
IG 43247,2005-2006,days_to_heading,103
IG 43247,2005-2006,days_to_heading,100
IG 43247,2005-2006,days_to_heading,97
IG 43247,2005-2006,plant_height,79
IG 43247,2005-2006,plant_height,67
IG 43247,2005-2006,plant_height,55
IG 43247,2005-2006,plant_height,62
IG 43247,2005-2006,plant_height,65
IG 43247,2005-2006,thousand_kernel_weight,45.3
IG 43247,2005-2006,thousand_kernel_weight,45.6
IG 43247,2005-2006,thousand_kernel_weight,45.9
IG 43247,2005-2006,thousand_kernel_weight,37.2
IG 43247,2005-2006,thousand_kernel_weight,39.2
IG 43247,2005-2006,thousand_kernel_weight,41.2
IG 43248,2005-2006,days_to_heading,126
IG 43248,2005-2006,days_to_heading,127
IG 43248,2005-2006,days_to_heading,99
IG 43248,2005-2006,days_to_heading,98
IG 43248,2005-2006,plant_height,85
IG 43248,2005-2006,plant_height,82
IG 43248,2005-2006,plant_height,78
IG 43248,2005-2006,plant_height,75
IG 43248,2005-2006,plant_height,72
IG 43248,2005-2006,plant_height,74
IG 43248,2005-2006,thousand_kernel_weight,43.2
IG 43248,2005-2006,thousand_kernel_weight,48.6
IG 43248,2005-2006,thousand_kernel_weight,54
IG 43248,2005-2006,thousand_kernel_weight,38
IG 43248,2005-2006,thousand_kernel_weight,38.1
IG 43250,2005-2006,days_to_heading,119
IG 43250,2005-2006,days_to_heading,123
IG 43250,2005-2006,days_to_heading,126
IG 43250,2005-2006,days_to_heading,96
IG 43250,2005-2006,days_to_heading,97
IG 43250,2005-2006,plant_height,85
IG 43250,2005-2006,plant_height,78
IG 43250,2005-2006,plant_height,70
IG 43250,2005-2006,plant_height,73
IG 43250,2005-2006,plant_height,76
IG 43250,2005-2006,thousand_kernel_weight,41.7
IG 43250,2005-2006,thousand_kernel_weight,42.6
IG 43250,2005-2006,thousand_kernel_weight,43.4
IG 43250,2005-2006,thousand_kernel_weight,34.2
IG 43250,2005-2006,thousand_kernel_weight,34.7
IG 43250,2005-2006,thousand_kernel_weight,35.1
IG 43251,2005-2006,days_to_heading,132
IG 43251,2005-2006,days_to_heading,130
IG 43251,2005-2006,days_to_heading,127
IG 43251,2005-2006,days_to_heading,99
IG 43251,2005-2006,days_to_heading,98
IG 43251,2005-2006,plant_height,75
IG 43251,2005-2006,plant_height,81
IG 43251,2005-2006,plant_height,87
IG 43251,2005-2006,plant_height,80
IG 43251,2005-2006,plant_height,77
IG 43251,2005-2006,plant_height,74
IG 43251,2005-2006,thousand_kernel_weight,40.7
IG 43251,2005-2006,thousand_kernel_weight,41.6
IG 43251,2005-2006,thousand_kernel_weight,42.5
IG 43251,2005-2006,thousand_kernel_weight,35.3
IG 43251,2005-2006,thousand_kernel_weight,37.1
IG 43251,2005-2006,thousand_kernel_weight,38.8
IG 43252,2005-2006,days_to_heading,126
IG 43252,2005-2006,days_to_heading,127
IG 43252,2005-2006,days_to_heading,101
IG 43252,2005-2006,days_to_heading,99
IG 43252,2005-2006,days_to_heading,97
IG 43252,2005-2006,plant_height,85
IG 43252,2005-2006,plant_height,83
IG 43252,2005-2006,plant_height,80
IG 43252,2005-2006,plant_height,67
IG 43252,2005-2006,plant_height,73
IG 43252,2005-2006,plant_height,79
IG 43252,2005-2006,thousand_kernel_weight,31.6
IG 43252,2005-2006,thousand_kernel_weight,35.2
IG 43252,2005-2006,thousand_kernel_weight,38.7
IG 43252,2005-2006,thousand_kernel_weight,41.9
IG 43252,2005-2006,thousand_kernel_weight,42.2
IG 43252,2005-2006,thousand_kernel_weight,42.4
IG 43257,2005-2006,days_to_heading,125
IG 43257,2005-2006,days_to_heading,126
IG 43257,2005-2006,days_to_heading,127
IG 43257,2005-2006,days_to_heading,97
IG 43257,2005-2006,plant_height,85
IG 43257,2005-2006,plant_height,88
IG 43257,2005-2006,plant_height,90
IG 43257,2005-2006,plant_height,81
IG 43257,2005-2006,plant_height,80
IG 43257,2005-2006,plant_height,78
IG 43257,2005-2006,thousand_kernel_weight,48.1
IG 43257,2005-2006,thousand_kernel_weight,49.3
IG 43257,2005-2006,thousand_kernel_weight,50.5
IG 43257,2005-2006,thousand_kernel_weight,37.5
IG 43257,2005-2006,thousand_kernel_weight,41.8
IG 43257,2005-2006,thousand_kernel_weight,46.1
IG 43262,2005-2006,days_to_heading,125
IG 43262,2005-2006,days_to_heading,127
IG 43262,2005-2006,days_to_heading,128
IG 43262,2005-2006,days_to_heading,102
IG 43262,2005-2006,days_to_heading,99
IG 43262,2005-2006,days_to_heading,96
IG 43262,2005-2006,plant_height,87
IG 43262,2005-2006,plant_height,86
IG 43262,2005-2006,plant_height,85
IG 43262,2005-2006,plant_height,77
IG 43262,2005-2006,plant_height,76
IG 43262,2005-2006,thousand_kernel_weight,35.5
IG 43262,2005-2006,thousand_kernel_weight,39.5
IG 43262,2005-2006,thousand_kernel_weight,43.4
IG 43262,2005-2006,thousand_kernel_weight,34.7
IG 43262,2005-2006,thousand_kernel_weight,38.7
IG 43262,2005-2006,thousand_kernel_weight,42.7
IG 43271,2005-2006,days_to_heading,127
IG 43271,2005-2006,days_to_heading,129
IG 43271,2005-2006,days_to_heading,130
IG 43271,2005-2006,days_to_heading,97
IG 43271,2005-2006,days_to_heading,99
IG 43271,2005-2006,days_to_heading,101
IG 43271,2005-2006,plant_height,87
IG 43271,2005-2006,plant_height,84
IG 43271,2005-2006,plant_height,80
IG 43271,2005-2006,plant_height,78
IG 43271,2005-2006,plant_height,75
IG 43271,2005-2006,plant_height,72
IG 43271,2005-2006,thousand_kernel_weight,45.7
IG 43271,2005-2006,thousand_kernel_weight,48.5
IG 43271,2005-2006,thousand_kernel_weight,51.3
IG 43271,2005-2006,thousand_kernel_weight,39
IG 43271,2005-2006,thousand_kernel_weight,43.1
IG 43271,2005-2006,thousand_kernel_weight,47.1
IG 43341,2005-2006,days_to_heading,141
IG 43341,2005-2006,days_to_heading,113
IG 43341,2005-2006,days_to_heading,111
IG 43341,2005-2006,days_to_heading,109
IG 43341,2005-2006,plant_height,64
IG 43341,2005-2006,plant_height,80
IG 43341,2005-2006,plant_height,95
IG 43341,2005-2006,plant_height,70
IG 43341,2005-2006,plant_height,68
IG 43341,2005-2006,plant_height,65
IG 43341,2005-2006,thousand_kernel_weight,37.2
IG 43341,2005-2006,thousand_kernel_weight,39.5
IG 43341,2005-2006,thousand_kernel_weight,41.7
IG 43341,2005-2006,thousand_kernel_weight,33.6
IG 43341,2005-2006,thousand_kernel_weight,37.9
IG 43341,2005-2006,thousand_kernel_weight,42.2
IG 43382,2005-2006,days_to_heading,140
IG 43382,2005-2006,days_to_heading,139
IG 43382,2005-2006,days_to_heading,138
IG 43382,2005-2006,days_to_heading,112
IG 43382,2005-2006,plant_height,95
IG 43382,2005-2006,plant_height,98
IG 43382,2005-2006,plant_height,100
IG 43382,2005-2006,plant_height,65
IG 43382,2005-2006,thousand_kernel_weight,39.2
IG 43382,2005-2006,thousand_kernel_weight,42.4
IG 43382,2005-2006,thousand_kernel_weight,45.5
IG 43382,2005-2006,thousand_kernel_weight,31.3
IG 43382,2005-2006,thousand_kernel_weight,33
IG 43382,2005-2006,thousand_kernel_weight,34.7
IG 43595,2005-2006,days_to_heading,135
IG 43595,2005-2006,days_to_heading,134
IG 43595,2005-2006,days_to_heading,112
IG 43595,2005-2006,days_to_heading,110
IG 43595,2005-2006,days_to_heading,107
IG 43595,2005-2006,plant_height,105
IG 43595,2005-2006,plant_height,93
IG 43595,2005-2006,plant_height,80
IG 43595,2005-2006,plant_height,63
IG 43595,2005-2006,plant_height,72
IG 43595,2005-2006,thousand_kernel_weight,42.2
IG 43595,2005-2006,thousand_kernel_weight,42.7
IG 43595,2005-2006,thousand_kernel_weight,43.1
IG 43595,2005-2006,thousand_kernel_weight,29.4
IG 43595,2005-2006,thousand_kernel_weight,33.8
IG 43595,2005-2006,thousand_kernel_weight,38.2
IG 43602,2005-2006,days_to_heading,141
IG 43602,2005-2006,days_to_heading,142
IG 43602,2005-2006,days_to_heading,112
IG 43602,2005-2006,days_to_heading,110
IG 43602,2005-2006,days_to_heading,107
IG 43602,2005-2006,plant_height,100
IG 43602,2005-2006,plant_height,89
IG 43602,2005-2006,plant_height,77
IG 43602,2005-2006,plant_height,91
IG 43602,2005-2006,plant_height,79
IG 43602,2005-2006,plant_height,67
IG 43602,2005-2006,thousand_kernel_weight,33.1
IG 43602,2005-2006,thousand_kernel_weight,33.7
IG 43602,2005-2006,thousand_kernel_weight,34.2
IG 43602,2005-2006,thousand_kernel_weight,33
IG 43602,2005-2006,thousand_kernel_weight,35.6
IG 43602,2005-2006,thousand_kernel_weight,38.2
IG 43819,2005-2006,days_to_heading,156
IG 43819,2005-2006,days_to_heading,150
IG 43819,2005-2006,days_to_heading,144
IG 43819,2005-2006,days_to_heading,116
IG 43819,2005-2006,days_to_heading,120
IG 43819,2005-2006,days_to_heading,123
IG 43819,2005-2006,plant_height,60
IG 43819,2005-2006,plant_height,82
IG 43819,2005-2006,plant_height,103
IG 43819,2005-2006,plant_height,65
IG 43819,2005-2006,plant_height,66
IG 43819,2005-2006,thousand_kernel_weight,18.2
IG 43819,2005-2006,thousand_kernel_weight,21.2
IG 43819,2005-2006,thousand_kernel_weight,24.1
IG 43819,2005-2006,thousand_kernel_weight,12.4
IG 43819,2005-2006,thousand_kernel_weight,15.5
IG 43819,2005-2006,thousand_kernel_weight,18.6
IG 43903,2005-2006,days_to_heading,141
IG 43903,2005-2006,days_to_heading,143
IG 43903,2005-2006,days_to_heading,144
IG 43903,2005-2006,days_to_heading,114
IG 43903,2005-2006,days_to_heading,116
IG 43903,2005-2006,days_to_heading,117
IG 43903,2005-2006,plant_height,95
IG 43903,2005-2006,plant_height,83
IG 43903,2005-2006,plant_height,70
IG 43903,2005-2006,plant_height,60
IG 43903,2005-2006,plant_height,63
IG 43903,2005-2006,plant_height,65
IG 43903,2005-2006,thousand_kernel_weight,34.8
IG 43903,2005-2006,thousand_kernel_weight,36.1
IG 43903,2005-2006,thousand_kernel_weight,37.4
IG 43903,2005-2006,thousand_kernel_weight,25.7
IG 43903,2005-2006,thousand_kernel_weight,26.7
IG 43903,2005-2006,thousand_kernel_weight,27.6
IG 44205,2005-2006,days_to_heading,135
IG 44205,2005-2006,days_to_heading,131
IG 44205,2005-2006,days_to_heading,127
IG 44205,2005-2006,days_to_heading,103
