experiment_id,instcode,genus,accenumb,agent_id,doi,plant_height,days_to_heading,thousand_kernel_weight,sowing_date,name,description,campaign,site_name,longitude,latitude,remarks
1996,ESP004,Triticum,NC024771,NA,NA,109,163,48.554651215,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC024774,NA,NA,99,164,65.96511635,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC026258,NA,10.18730/YSK0U,106,158,43.796511675,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027210,NA,10.18730/YSK10,116,160,46.28372098,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027266,NA,NA,115,176,36.98372097,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027502,NA,NA,124,165,55.908139595,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027550,NA,NA,131,158,47.256976795,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027556,NA,NA,114,164,38.822093065,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027559,NA,10.18730/YSK87,133,158,50.933720985,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027560,NA,10.18730/YSK98,135,158,59.90930239,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027561,NA,10.18730/YSKA9,140,171,58.503488435,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027579,NA,NA,89,138,51.69069773,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027604,NA,10.18730/YSKFE,127,151,65.53255821,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027605,NA,10.18730/YSKGF,130,164,59.47674425,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027606,NA,10.18730/YSKHG,130,164,46.50000005,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027607,NA,10.18730/YSKJH,135,167,48.122093075,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027608,NA,NA,137,165,51.150000055,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027610,NA,10.18730/YSKKJ,128,150,56.01627913,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027614,NA,10.18730/YSKPN,134,158,45.4186047,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027619,NA,10.18730/YSKSR,129,165,50.39302331,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027620,NA,10.18730/YSKTS,135,163,55.80000006,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027628,NA,NA,131,151,50.82558145,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027629,NA,10.18730/YSKXW,128,153,57.09767448,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027663,NA,10.18730/YSKZY,126,164,45.85116284,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027674,NA,NA,138,160,38.605813995,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027680,NA,10.18730/YSM2~,122,163,42.82325586,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027681,NA,NA,127,157,51.798837265,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027762,NA,NA,87,139,57.31395355,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027774,NA,10.18730/YSM71,123,157,46.50000005,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027784,NA,10.18730/YSMA4,116,163,56.2325582,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027788,NA,NA,115,171,43.03953493,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027789,NA,10.18730/YSMD7,116,165,54.71860471,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027790,NA,10.18730/YSME8,106,165,66.073255885,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027791,NA,NA,123,157,44.877907025,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027795,NA,10.18730/YSMGA,108,162,49.7441861,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027803,NA,10.18730/YSMJC,112,165,54.610465175,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027808,NA,10.18730/YSMKD,110,150,42.17441865,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC027811,NA,10.18730/YSMME,119,166,49.52790703,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
